PRICE,LAPTOP_CONDITION,LAPTOP_BRAND,LAPTOP_MODEL,DEDICATED_GPU,GPU_GENERAL,GPU_INTEGRATED,CPU,RAM_SIZE,RAM_TYPE,SSD_SIZE,HDD_SIZE,STORAGE_SIZE,STORAGE_TYPE,SCREEN_SIZE,SCREEN_FREQUENCY,SCREEN_RESOLUTION,CITY,POST_YEAR,POST_MONTH
49000.0,Bon état,"Intel Core i7-7600U, 2.8 GHz",NeedToBeFilled,NeedToBeFilled,Intégrée,HD Graphique 620,i7 -7600U,16 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,256GO,SSD,"13"" ",NeedToBeFilled,NeedToBeFilled,Bir mourad rais,-1,-1
287500.0,Neuf jamais utilisé,Dell,NeedToBeFilled,NeedToBeFilled,Intégrée,Intel® Iris® X,Intel Core i7-1265U,32 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,256 NVMEGO,SSD,"14"" ",NeedToBeFilled,NeedToBeFilled,Draria,-1,-1
1.0,Bon état,hp,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,Intel core i5 cpu 2.53Ghz,4 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,"12.1"" ",NeedToBeFilled,NeedToBeFilled,Baraki,-1,-1
66000.0,Etat neuf,Lenovo,NeedToBeFilled,NeedToBeFilled,Intégrée,Intel 620,Intel Core i5-8250U @ 1.60GHz,8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,256GO,SSD,"14"" ",NeedToBeFilled,NeedToBeFilled,Chetouane,-1,-1
138000.0,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,Alger centre,-1,-1
-1.0,Etat neuf,Hp,NeedToBeFilled,NeedToBeFilled,Intégrée,Intel Iris Xe Graphics,Intel Core i5-1145G7 11th Gen,16 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,512GO,SSD,"14"" ",NeedToBeFilled,NeedToBeFilled,Ouled fayet,-1,-1
102000.0,Etat neuf,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,Intégrée,Intel iris xe graphique 4gb,I7 10610U,16 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,1024GO,SSD,"14"" ",NeedToBeFilled,NeedToBeFilled,Bab ezzouar,-1,-1
88500.0,Etat neuf,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,Chlef,-1,-1
1.0,Etat neuf,NeedToBeFilled,NeedToBeFilled,"RTX™ 4090 16Go GDDR6, TGP 175 Watts",NeedToBeFilled,NeedToBeFilled,Intel® Core™ i9-13900HX,32 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,2000GO,SSD,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,Rouiba,-1,-1
107000.0,Bon état,HP,NeedToBeFilled,GeForce 930MX,Dédiée,NeedToBeFilled,Intel Core i7-7500U @ 2.70GHz,16 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,525GO,SSD,"15""",NeedToBeFilled,NeedToBeFilled,Bab ezzouar,-1,-1
172000.0,Neuf jamais utilisé,HP,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,ULTRA 5,8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,256GO,SSD,"16"" ",NeedToBeFilled,NeedToBeFilled,Draria,-1,-1
68000.0,Bon état,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,Intégrée,Intel UHD 630 Graphics,intel i7-8665U vPro 8eme,16 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,512GO,SSD,"13"" ",NeedToBeFilled,NeedToBeFilled,Djinet,-1,-1
68000.0,Etat neuf,HP,NeedToBeFilled,NeedToBeFilled,Intégrée,NeedToBeFilled,I5-10210U,8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,256GO,SSD,"15"" ",NeedToBeFilled,NeedToBeFilled,Kouba,-1,-1
165000.0,Neuf jamais utilisé,LENOVO,NeedToBeFilled,NeedToBeFilled,Intégrée,NeedToBeFilled,i5-1335U,16 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,256GO,SSD,"14"" ",NeedToBeFilled,NeedToBeFilled,Hussein dey,-1,-1
137000.0,Neuf jamais utilisé,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,Intégrée,AMD RADEON 660 M,AMD RYZEN 5-7535 U,16 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,512GO,SSD,"16"" ",NeedToBeFilled,NeedToBeFilled,Bab ezzouar,-1,-1
165000.0,Etat neuf,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,Intégrée,NeedToBeFilled,NeedToBeFilled,8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,250GO,SSD,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,Oran,-1,-1
119000.0,Etat neuf,DELL,NeedToBeFilled,NeedToBeFilled,Intégrée,INTEL IRIS XE GRAPHICS,INTEL Evo vPRO CORE i5 1345U 1.6GHz,16 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,256GO,SSD,"13"" ",NeedToBeFilled,NeedToBeFilled,Mostaganem,-1,-1
0.0,Bon état,dell hp azus acer tochiba mac. Ibm ,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,i3. i5. Dulcour cour2duo. Amd  ,4 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,320GO,HDD,"15""",NeedToBeFilled,NeedToBeFilled,Khemis el khechna,-1,-1
295000.0,Etat neuf,SURFACE,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,I7-13800H,32 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,1000GO,SSD,"13"" ",NeedToBeFilled,NeedToBeFilled,Bab ezzouar,-1,-1
1.0,Bon état,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,Intel iris plus 650 1536,3.1 ghz Intel core i5,8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,SSD,"13"" ",NeedToBeFilled,NeedToBeFilled,Ain naadja,-1,-1
285000.0,Neuf jamais utilisé,LENOVO,NeedToBeFilled,NVIDIA GeForce RTX4060 08GB GDDR6,Integrée + Dédiée,AMD,RYZEN 7-7840HS  5.0GHZ 16 Core 24threads,16 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,512GO,SSD,"16"" ",NeedToBeFilled,NeedToBeFilled,Bab ezzouar,-1,-1
-1.0,Etat neuf,APPEL,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,Saida,-1,-1
85000.0,Bon état,HP,NeedToBeFilled,NVIDIA® GeForce® GTX 1050 VRAM 2GB GDDR5,Integrée + Dédiée,Intel® HD Graphics® 630,Intel® Core™ i5-8300H,8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,128 + 2000GO,2 disques SSD + HDD,"17"" ",NeedToBeFilled,NeedToBeFilled,Boumerdes,-1,-1
89000.0,Bon état,HP,NeedToBeFilled,NeedToBeFilled,Intégrée,Intel UHD 620,Intel Core i5-8350U @ 1.70GHz,16 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,256GO,SSD,"14"" ",NeedToBeFilled,NeedToBeFilled,Bab ezzouar,-1,-1
-1.0,NeedToBeFilled,Apple,NeedToBeFilled,NeedToBeFilled,Intégrée,Intel,I7 8ème,8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,512 ssdGO,SSD,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,Bourkika,-1,-1
329900.0,NeedToBeFilled,HP,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,Oran,-1,-1
73500.0,Etat neuf,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,16 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,256GO,SSD,"14"" ",NeedToBeFilled,NeedToBeFilled,Bab ezzouar,-1,-1
-1.0,Bon état,Apple,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,128 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,16GO,NeedToBeFilled,"16"" ",NeedToBeFilled,NeedToBeFilled,Rouiba,-1,-1
19.0,Neuf jamais utilisé,Acer nitro,NeedToBeFilled,Intel hd graphics,Integrée + Dédiée,Rtx 4050 6gb,Intel® Core™ i5-13420H,8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,512 ssd nmv gen 4GO,SSD,"15.6"" ",NeedToBeFilled,NeedToBeFilled,Gue de constantine,-1,-1
160000.0,Neuf jamais utilisé,Hp,NeedToBeFilled,NeedToBeFilled,Intégrée,NeedToBeFilled,I7-12,16 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,512GO,SSD,"14"" ",NeedToBeFilled,NeedToBeFilled,Bab ezzouar,-1,-1
265000.0,Etat neuf,HP,NeedToBeFilled,NVIDIA GEFORCE RTX 4060,Dédiée,INTEL UHD,Intel Core i9 13900HX,16 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,1000GO,SSD,"16"" ",NeedToBeFilled,NeedToBeFilled,Bab ezzouar,-1,-1
60000.0,Etat neuf,AMD,NeedToBeFilled,NeedToBeFilled,Intégrée,AMD RADEON GRAPHICS,AMD RYZEN 5 4500U,16 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,256GO,SSD,"13.3"" ",NeedToBeFilled,NeedToBeFilled,Bab ezzouar,-1,-1
45000.0,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,128 GBGO,SSD,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,Staoueli,-1,-1
72000.0,Bon état,Asus,NeedToBeFilled,Amd,Dédiée,Rx 580 8gb vram,I3 9eme génération,16 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,500GO,SSD,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,Ouled fayet,-1,-1
117000.0,Neuf jamais utilisé,SAMSUNG,NeedToBeFilled,NeedToBeFilled,Intégrée,INTEL R GRAPHIQUE,INTEL CORE 5 120U,8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,256GO,SSD,"156"" ",NeedToBeFilled,NeedToBeFilled,Kouba,-1,-1
85000.0,Etat neuf,Lenovo Thinkpad,NeedToBeFilled,NeedToBeFilled,Intégrée,Intel UHD Graphique,"Intel Core i5-10210U @ 2,1Ghz",8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,256GO,SSD,"14"" ",NeedToBeFilled,NeedToBeFilled,Bab ezzouar,-1,-1
65000.0,Bon état,DELL,NeedToBeFilled,NeedToBeFilled,Intégrée,INTEL IRIS XE GRAPHICS,I5 1135G7,8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,256GO,SSD,"13"" ",NeedToBeFilled,NeedToBeFilled,Bab ezzouar,-1,-1
82000.0,Bon état,INTEL,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,I5-1035G4,8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,128GO,SSD,"12"" ",NeedToBeFilled,NeedToBeFilled,Kouba,-1,-1
189000.0,Bon état,Apple,NeedToBeFilled,NeedToBeFilled,Intégrée,Apple GPU M2,Apple Core M2,8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,256GO,SSD,"15"" ",NeedToBeFilled,NeedToBeFilled,Alger centre,-1,-1
125000.0,Neuf jamais utilisé,INTEL,NeedToBeFilled,NeedToBeFilled,Intégrée,Intel iris xe,I5-12TH,16 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,512GO,SSD,"15"" ",NeedToBeFilled,NeedToBeFilled,Bab ezzouar,-1,-1
310000.0,Neuf jamais utilisé,NeedToBeFilled,NeedToBeFilled,RTX3060,Integrée + Dédiée,QHD 630,I7 11800H,16 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,512GGO,SSD,"16"" ",NeedToBeFilled,NeedToBeFilled,Bab ezzouar,-1,-1
14500.0,Etat neuf,Acer,NeedToBeFilled,NeedToBeFilled,Intégrée,Nvidia RTX 3050 4GB,Intel i5-11400H,16 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,512GO,SSD,"15"" ",NeedToBeFilled,NeedToBeFilled,Oran,-1,-1
53000.0,Bon état,Intel,NeedToBeFilled,NeedToBeFilled,Intégrée,Intel HD Graphique 620,Intel core i5 7200U,8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,256GO,SSD,"14"" ",NeedToBeFilled,NeedToBeFilled,Zeralda,-1,-1
71000.0,Etat neuf,Lenovo,NeedToBeFilled,Radeon R5 M330,Integrée + Dédiée,Intel HD 4600,Intel Core i7-5500U @ 2.40GHz,8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,500GO,HDD,"15""",NeedToBeFilled,NeedToBeFilled,Blida,-1,-1
259000.0,Etat neuf,MSI,NeedToBeFilled,RTX 3080Ti 16GB DDR6,Integrée + Dédiée,intel iris xe,i7-12700H,32 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,2000GO,SSD,"15.6"" ",NeedToBeFilled,NeedToBeFilled,Alger centre,-1,-1
85000.0,Bon état,Apple,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,256GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,Alger centre,-1,-1
28000.0,Etat neuf,AMD,NeedToBeFilled,AMD HD 7310,Integrée + Dédiée,NeedToBeFilled,AMD E1 1200,4 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,500GO,HDD,"15"" ",NeedToBeFilled,NeedToBeFilled,Zeralda,-1,-1
145000.0,Etat neuf,HP,NeedToBeFilled,QUADRO T2000M 4g vram,Dédiée,NeedToBeFilled,Intel® Xeon™ W10855M @ 2.8GHz,16 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,512GO,SSD,"15"" ",NeedToBeFilled,NeedToBeFilled,Bab ezzouar,-1,-1
58000.0,Bon état,LENOVO,NeedToBeFilled,NeedToBeFilled,Intégrée,NeedToBeFilled,INTEL I5 8350U,16 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,256GO,SSD,"15.6"" ",NeedToBeFilled,NeedToBeFilled,Bab ezzouar,-1,-1
-1.0,Bon état,HP,NeedToBeFilled,NeedToBeFilled,Intégrée,Intel HD Graphics 4600,Intel® Core™ i7 4600M 2 Cores 4M Cache Boost 3.6 GHz,8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,256GO,SSD,"15"" ",NeedToBeFilled,NeedToBeFilled,Bab ezzouar,-1,-1
23500.0,Etat neuf,Lenovo,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,Bab ezzouar,-1,-1
129000.0,Etat neuf,APPLE,NeedToBeFilled,NeedToBeFilled,Intégrée,INTEL IRIS GRAPHICS 1536MB,"Intel Core i7-1060NG7, 4 cœurs, fréquence de base 1,2 GHz, jusqu'à 3,8 GHz (Turbo Boost)",8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,512GBGO,SSD,"13"" ",NeedToBeFilled,NeedToBeFilled,Kouba,-1,-1
115000.0,Bon état,Msi,NeedToBeFilled,Nvidia GeForce RTX 2050,Integrée + Dédiée,Intel UHD GRAPHICS,I5 12450H,32 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,512GO,SSD,"15.6"" ",NeedToBeFilled,NeedToBeFilled,Ouled yaich,-1,-1
45000.0,Bon état,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,Intégrée,Intel UHD620,NeedToBeFilled,8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,250GO,SSD,"14"" ",NeedToBeFilled,NeedToBeFilled,Hussein dey,-1,-1
77000.0,Bon état,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,Intégrée,NeedToBeFilled,Amd ryzen 7,8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,SSD,"15.6"" ",NeedToBeFilled,NeedToBeFilled,Oran,-1,-1
95000.0,Etat neuf,THINKPAD,NeedToBeFilled,NeedToBeFilled,Intégrée,IRIS,I5 VPRO 12 GENERATION,16 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,256GO,SSD,"14"" ",NeedToBeFilled,NeedToBeFilled,Souidania,-1,-1
94000.0,Etat neuf,ASUS,NeedToBeFilled,NeedToBeFilled,Intégrée,INTEL IRIS XE GRAPHICS,"INTEL CORE i5-1235U Lader Lake (10 cœurs : 2P 1.3 GHz / 8E 0.9 GHz, TDP 15W)",16 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,512GO,SSD,"512"" ",NeedToBeFilled,NeedToBeFilled,Mostaganem,-1,-1
107000.0,Neuf jamais utilisé,APPLE,NeedToBeFilled,NeedToBeFilled,Intégrée,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,64GO,SSD,"11"" ",NeedToBeFilled,NeedToBeFilled,Kouba,-1,-1
275000.0,Neuf jamais utilisé,Lenovo LOQ,NeedToBeFilled,GeForce RTX 4070 8GB GDDR6,Dédiée,NeedToBeFilled,AMD Ryzen 7 7435HS (16 Threads 4.50 GHz),16 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,512GO,SSD,"15"" ",NeedToBeFilled,NeedToBeFilled,Bab ezzouar,-1,-1
346000.0,Neuf jamais utilisé,HP,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,INTEL CORE ULTRA 7 155H,32 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,1024GO,SSD,"16"" ",NeedToBeFilled,NeedToBeFilled,Said hamdine,-1,-1
24000.0,Bon état,Toshiba,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,4 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,620GO,HDD,"15.4"" ",NeedToBeFilled,NeedToBeFilled,Constantine,-1,-1
80000.0,Bon état,HP,NeedToBeFilled,NVIDIA GeForce GTX 1050,Integrée + Dédiée,Intel UHD Graphics 630,Intel Core i7-9750H 2.60 GHz,16 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,500GO,SSD,"15"" ",NeedToBeFilled,NeedToBeFilled,El achour,-1,-1
109000.0,Bon état,HP,NeedToBeFilled,NeedToBeFilled,Intégrée,INTEL IRIS XE GRAPHICS,I7 1185G7,32 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,512GO,SSD,"13"" ",NeedToBeFilled,NeedToBeFilled,Bab ezzouar,-1,-1
-1.0,Etat moyen,Samsung HP,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,8 et 4 et 2,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,Constantine,-1,-1
66000.0,Etat neuf,Thinkpad,NeedToBeFilled,NeedToBeFilled,Intégrée,NeedToBeFilled,i5 10ème,8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,256GO,SSD,"15"" ",NeedToBeFilled,NeedToBeFilled,Zeralda,-1,-1
1.0,Etat neuf,apple,NeedToBeFilled,AMD RADEON PRO 5500M,Integrée + Dédiée,INTEL UHD GRAPHICS,i9,32 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,1000GO,SSD,"16"" ",NeedToBeFilled,NeedToBeFilled,Bir el djir,-1,-1
850.0,Bon état,Asus Rog,NeedToBeFilled,GTX 960 ddr5  4gb,NeedToBeFilled,NeedToBeFilled,I7 4 generation,16 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,480GO,SSD,"15"" ",NeedToBeFilled,NeedToBeFilled,Tolga,-1,-1
65000.0,Bon état,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,I5 1145G7,8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,256GO,SSD,"14"" ",NeedToBeFilled,NeedToBeFilled,Dar el beida,-1,-1
110000.0,Etat neuf,Dell,NeedToBeFilled,NVIDIA GeForce GTX 1650,Integrée + Dédiée,Intel UHD Graphics 630,Intel Core i9-9980HK – 9ème génération,32 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,512GO,SSD,"15.6"" ",NeedToBeFilled,NeedToBeFilled,Rahmania,-1,-1
140000.0,Etat neuf,Lenovo,NeedToBeFilled,NeedToBeFilled,Integrée + Dédiée,Intel Iris xe graphic,I7 1165g7,8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,SSD,"15.6"" ",NeedToBeFilled,NeedToBeFilled,Birkhadem,-1,-1
-1.0,Bon état,Microsoft,NeedToBeFilled,NeedToBeFilled,Intégrée,NeedToBeFilled,Intel® Core™ i5 1245U 10 Cores 12M Cache Boost 4.4 GHz,16 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,256GO,SSD,"13"" ",NeedToBeFilled,NeedToBeFilled,Bab ezzouar,-1,-1
95000.0,Bon état,MICROSOFT,NeedToBeFilled,NeedToBeFilled,Intégrée,Intel® Iris® Xe Graphics,Intel® Core™ i7-1165G7 Processor,32 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,1024GO,SSD,"12"" ",NeedToBeFilled,NeedToBeFilled,Bab ezzouar,-1,-1
-1.0,Bon état,HP,NeedToBeFilled,NeedToBeFilled,Intégrée,Intel UHD Graphique 630,Intel® Core™ i5 8365U 4 Cores 6M Cache Turbo 4.1 GHz,8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,256GO,SSD,"14"" ",NeedToBeFilled,NeedToBeFilled,Bab ezzouar,-1,-1
25000.0,Etat moyen,acer ,NeedToBeFilled,NeedToBeFilled,Intégrée,Chipset graphique Intel HD Graphics,(processeur Intel Pentium B960 (2.20 GHz - 2 Mo de,4 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,15GO,HDD,"15""",NeedToBeFilled,NeedToBeFilled,El-Hadjira,-1,-1
175000.0,Etat neuf,Samsung Book pro 3,NeedToBeFilled,NeedToBeFilled,Intégrée,intel iris xe graphics,i7 13GEN,16 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,10000GO,SSD,"16"" ",NeedToBeFilled,NeedToBeFilled,Bab ezzouar,-1,-1
82000.0,Etat neuf,NeedToBeFilled,NeedToBeFilled,Intel Iris Xe Graphics,Intégrée,Intel Iris Xe Graphics,I7 11 gen,16 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,512GO,SSD,"15"" ",NeedToBeFilled,NeedToBeFilled,Bab el oued,-1,-1
35000.0,Bon état,Medion Akoya,NeedToBeFilled,NeedToBeFilled,Intégrée,Intel HD Graphics (iGPU – mémoire partagée),"Intel Core i3 M350 – 2 Kerne, 2 Threads, 2.27 GHz",NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,400GO,HDD,"17"" ",NeedToBeFilled,NeedToBeFilled,Blida,-1,-1
46900.0,Bon état,I5-6300 vpro,NeedToBeFilled,NeedToBeFilled,Intégrée,Intel HD,Intel core i5,8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,512GO,SSD,"14"" ",NeedToBeFilled,NeedToBeFilled,Bou ismail,-1,-1
-1.0,Bon état,Dell Vostro5410,NeedToBeFilled,NeedToBeFilled,Intégrée,Intel Iris Xe Graphics,Intel® Core™ i5 11300H,16 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,256GO,SSD,"14"" ",NeedToBeFilled,NeedToBeFilled,Ben aknoun,-1,-1
185000.0,Neuf jamais utilisé,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,Alger centre,-1,-1
65000.0,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,128GO,SSD,"10"" ",NeedToBeFilled,NeedToBeFilled,Alger centre,-1,-1
40000.0,Etat neuf,HP,NeedToBeFilled,NeedToBeFilled,Intégrée,NeedToBeFilled,Intel core i3,4 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,500GO,SSD,"15.6"" ",NeedToBeFilled,NeedToBeFilled,Boufarik,-1,-1
22000.0,Bon état,THINKPAD I3,NeedToBeFilled,NeedToBeFilled,Intégrée,NeedToBeFilled,NeedToBeFilled,8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,500GO,SSD,"19"" ",NeedToBeFilled,NeedToBeFilled,Batna,-1,-1
35000.0,Bon état,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,Intégrée,INTEL HD,Intel i5-4eme génération @2.50ghz ( 2 cœurs / 4  processeurs logique ),16 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,256GO,SSD,"15"" ",NeedToBeFilled,NeedToBeFilled,Hussein dey,-1,-1
45000.0,Bon état,DELL,NeedToBeFilled,NeedToBeFilled,Intégrée,Intel® UHD Graphics,Intel® Core™ i5-10210U,8 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,256GO,SSD,"14"" ",NeedToBeFilled,NeedToBeFilled,Bab ezzouar,-1,-1
-1.0,Etat neuf,Dell,NeedToBeFilled,NeedToBeFilled,Intégrée,Intel UHD GRAPHIQUE,Intel® Core™ I5-10210U CPU UP  2.11 GHZ 10 Génération,16 GO,NeedToBeFilled,NeedToBeFilled,NeedToBeFilled,256GO,SSD,"14"" ",NeedToBeFilled,NeedToBeFilled,Bab ezzouar,-1,-1
