PRICE,LAPTOP_CONDITION,LAPTOP_BRAND,LAPTOP_MODEL,DEDICATED_GPU,GPU_GENERAL,GPU_INTEGRATED,CPU,RAM_SIZE,RAM_TYPE,SSD_SIZE,HDD_SIZE,STORAGE_SIZE,STORAGE_TYPE,SCREEN_SIZE,SCREEN_FREQUENCY,SCREEN_RESOLUTION,CITY,POST_YEAR,POST_MONTH,RAM_GB,SSD_GB,HDD_GB,SCREEN_FREQUENCY_NUM,SCREEN_RESOLUTION_CLEAN,RES_WIDTH,RES_HEIGHT,TOTAL_PIXELS,PPI,TOTAL_STORAGE_GB,RAM_STORAGE_RATIO,IS_GAMING,CPU_TIER,BRAND_TIER,STORAGE_SCORE
255000.0,New,APPLE,MACBOOK AIR,,Standard Graphics,Integrated,APPLE M4,16.0GB,DDR5,256GB,,Not Specified,SSD,13.6,60.0Hz,2560x1600,Not Specified,2025,8,16.0,256.0,0.0,60.0,,2560,1600,4096000,221.976026636626,256.0,4096.0,0,Other,Premium,256.0
125000.0,Used - Good,HP,PAVILION,,Standard Graphics,Integrated,12TH GEN INTEL CORE I5,16.0GB,DDR5,500GB,,Not Specified,SSD,15.0,60.0Hz,1920x1080,Not Specified,2025,6,16.0,500.0,0.0,60.0,,1920,1080,2073600,146.86047800548656,500.0,8000.0,0,Mid-Range,Mainstream,500.0
235000.0,Bon état,HP,PAVILION,,Intégrée,INTEL UHD GRAPHICS,I9 13950HX,32.0GB,DDR5,1024GB,,1TBGO,SSD,16.0,60.0Hz,3840x2160,BAB EZZOUAR,2024,10,32.0,1024.0,0.0,60.0,,3840,2160,8294400,275.3633962602873,1024.0,32768.0,0,Enthusiast,Mainstream,1024.0
28000.0,Bon état,Intel core,Not Specified,,Intégrée,4400,I7,8.0GB,DDR4,256GB,,256 ssdGO,SSD,14.0,60.0Hz,1920x1080,OULED YAICH,2024,10,8.0,256.0,0.0,60.0,,1920,1080,2073600,157.3505121487356,256.0,2048.0,0,High-End,Niche,256.0
250000.0,Used - Good,ASUS,TUF,NVIDIA GEFORCE RTX 4060,Standard Graphics,Integrated,13TH GEN INTEL CORE I7 13620H,32.0GB,DDR5,1024GB,,Not Specified,SSD,17.0,144.0Hz,3840x2160,BLIDA,2025,5,32.0,1024.0,0.0,144.0,,3840,2160,8294400,259.1655494214469,1024.0,32768.0,1,High-End,Mainstream,1024.0
12345.0,Etat neuf,Dell latitude 3350,Not Specified,,Intégrée,Integrated,I3 5ème générations,8.0GB,DDR4,500GB,,500GO,SSD,13.3,60.0Hz,1920x1080,BORDJ BOU ARRERIDJ,2024,10,8.0,500.0,0.0,60.0,,1920,1080,2073600,165.6321180513006,500.0,4000.0,0,Entry-Level,Niche,500.0
49900.0,Used - Good,LENOVO,YOGA,,Standard Graphics,Integrated,8TH GEN INTEL CORE I3,8.0GB,DDR4,256GB,,Not Specified,SSD,14.0,60.0Hz,1920x1080,BLIDA,2025,7,8.0,256.0,0.0,60.0,,1920,1080,2073600,157.3505121487356,256.0,2048.0,0,Entry-Level,Mainstream,256.0
79000.0,Bon état,Lenovo IdeaPad 3,Not Specified,Intel Iris® Xe Graphics,Dédiée,Integrated,Intel Core i5-1135G7 de 2.4 GHz à 4.2 GHz,8.0GB,DDR4,512GB,,"512 M.2 2230, PCIe NVMe Gen 3 x4GO",SSD,15.6,60.0Hz,1920x1080,ANNABA,2024,10,8.0,512.0,0.0,60.0,,1920,1080,2073600,141.21199808219862,512.0,4096.0,0,Mid-Range,Niche,512.0
75500.0,Used - Poor,SAMSUNG,GALAXY,,Standard Graphics,Integrated,QUALCOMM SNAPDRAGON 778G,6.0GB,DDR5,128GB,,Not Specified,SSD,12.4,60.0Hz,2560x1440,CHLEF,2025,7,6.0,128.0,0.0,60.0,2560x1440,2560,1440,3686400,236.8717387185267,128.0,768.0,0,Other,Niche,128.0
79000.0,Used - Good,ACER,ASPIRE,,Standard Graphics,Integrated,11TH GEN INTEL CORE I5 1155G7,16.0GB,DDR5,512GB,,Not Specified,SSD,15.6,60.0Hz,1920x1080,Not Specified,2025,8,16.0,512.0,0.0,60.0,,1920,1080,2073600,141.21199808219862,512.0,8192.0,0,Mid-Range,Budget,512.0
62000.0,Bon état,Dell,INSPIRON,,Standard Graphics,Integrated,I5-10,8.0GB,DDR4,128GB,,Not Specified,SSD,14.0,60.0Hz,1920x1080,KOUBA,2024,10,8.0,128.0,0.0,60.0,,1920,1080,2073600,157.3505121487356,128.0,1024.0,0,Mid-Range,Mainstream,128.0
80000.0,Etat neuf,Hp,PAVILION,,Intégrée,Integrated,Rayzen 5 pro,16.0GB,DDR5,256GB,,256GO,SSD,14.0,60.0Hz,1920x1080,BAB EZZOUAR,2024,10,16.0,256.0,0.0,60.0,,1920,1080,2073600,157.3505121487356,256.0,4096.0,0,Other,Mainstream,256.0
41000.0,Used - Good,HP,ELITEBOOK,,Standard Graphics,Integrated,AMD A10 9620P,8.0GB,DDR4,256GB,,Not Specified,SSD,14.0,60.0Hz,1920x1080,TIZI OUZOU,2025,8,8.0,256.0,0.0,60.0,,1920,1080,2073600,157.3505121487356,256.0,2048.0,0,Other,Mainstream,256.0
72000.0,Never Used (New),LENOVO,IDEAPAD,,Standard Graphics,Integrated,INTEL CORE I3 1115G4,4.0GB,DDR4,256GB,,Not Specified,SSD,15.6,60.0Hz,1920x1080,Not Specified,2025,1,4.0,256.0,0.0,60.0,1920x1080,1920,1080,2073600,141.21199808219862,256.0,1024.0,0,Entry-Level,Mainstream,256.0
139000.0,Used - Poor,ASUS,TUF,NVIDIA GEFORCE RTX 3050,Standard Graphics,Integrated,11TH GEN INTEL CORE I5 11300H,16.0GB,DDR5,512GB,,Not Specified,SSD,15.0,144.0Hz,1366x768,Not Specified,2024,10,16.0,512.0,0.0,144.0,1366x768,1366,768,1049088,104.47285665558198,512.0,8192.0,1,Mid-Range,Mainstream,512.0
53000.0,Bon état,DELL,LATITUDE,,Intégrée,Integrated,INTEL I7 8665U,16.0GB,DDR5,256GB,,256GO,SSD,13.3,60.0Hz,1920x1080,BAB EZZOUAR,2025,8,16.0,256.0,0.0,60.0,,1920,1080,2073600,165.6321180513006,256.0,4096.0,0,High-End,Mainstream,256.0
125000.0,Bon état,RUGGED,Not Specified,,Intégrée,INTEL UHD GRAPHICS,I5 1255U,16.0GB,DDR5,512GB,,512GO,SSD,12.0,60.0Hz,1920x1080,BAB EZZOUAR,2024,10,16.0,512.0,0.0,60.0,,1920,1080,2073600,183.5755975068582,512.0,8192.0,0,Mid-Range,Niche,512.0
58000.0,Used - Fair,ASUS,VIVOBOOK,,Standard Graphics,Integrated,11TH GEN INTEL CORE I3 1115G4,12.0GB,DDR4,256GB,,Not Specified,SSD,15.0,60.0Hz,1920x1080,Not Specified,2025,4,12.0,256.0,0.0,60.0,,1920,1080,2073600,146.86047800548656,256.0,3072.0,0,Entry-Level,Mainstream,256.0
112000.0,Good Condition,LENOVO,THINKPAD,,Standard Graphics,Integrated,11TH GEN INTEL CORE I7 1185G7,32.0GB,DDR5,512GB,,Not Specified,SSD,14.0,60.0Hz,1920x1080,Not Specified,2025,1,32.0,512.0,0.0,60.0,,1920,1080,2073600,157.3505121487356,512.0,16384.0,0,High-End,Mainstream,512.0
219900.0,Neuf jamais utilisé,Asus,VIVOBOOK,"GPU pour ordinateur portable NVIDIA GeForce RTX 3050, jusqu'à 1 600 MHz à 60 W (75 W avec Dynamic Boost), 4 Go GDDR6",Dédiée,Integrated,"Processeur mobile AMD Ryzen 7 4800H (8 cœurs/16 threads, 12 Mo de cache, boost maximum de 4,2 GHz)",16.0GB,DDR5,512GB,,512GO,SSD,16.5,60.0Hz,2560x1440,HYDRA,2024,10,16.0,512.0,0.0,60.0,,2560,1440,3686400,178.01270061271097,512.0,8192.0,1,High-End,Mainstream,512.0
74000.0,Used - Fair,LENOVO,THINKPAD,,Standard Graphics,Integrated,INTEL CORE I3 1215U,0.25GB,DDR4,128GB,,Not Specified,SSD,15.6,60.0Hz,1920x1080,MOHAMMADIA,2025,2,0.25,128.0,0.0,60.0,,1920,1080,2073600,141.21199808219862,128.0,32.0,0,Entry-Level,Mainstream,128.0
375000.0,New,MSI,STEALTH,NVIDIA GEFORCE RTX 4070,Standard Graphics,Integrated,13TH GEN INTEL CORE I7 13620H,16.0GB,DDR5,512GB,,Not Specified,SSD,15.6,240.0Hz,2560x1440,BAB EZZOUAR,2023,6,16.0,512.0,0.0,240.0,2560x1440,2560,1440,3686400,188.28266410959816,512.0,8192.0,1,High-End,Mainstream,512.0
490000.0,New,DELL,LATITUDE,,Standard Graphics,Integrated,INTEL CORE I7 1260U,16.0GB,DDR5,512GB,,Not Specified,SSD,13.0,60.0Hz,1920x1080,BAB EZZOUAR,2025,8,16.0,512.0,0.0,60.0,,1920,1080,2073600,169.45439769863833,512.0,8192.0,0,High-End,Mainstream,512.0
85000.0,Used - Good,HP,PROBOOK,,Standard Graphics,Integrated,12TH GEN INTEL CORE I5 12210U,16.0GB,DDR5,256GB,,Not Specified,SSD,15.0,60.0Hz,1920x1080,KOUBA,2025,4,16.0,256.0,0.0,60.0,1920x1080,1920,1080,2073600,146.86047800548656,256.0,4096.0,0,Mid-Range,Mainstream,256.0
88000.0,Etat neuf,Lenovo ,Not Specified,,Intégrée,Intel HD Graphics 620,Intel Core i5-4330M @ 2.80GHz,8.0GB,DDR4,256GB,,256GO,SSD,14.0,60.0Hz,1920x1080,BIRKHADEM,2024,10,8.0,256.0,0.0,60.0,,1920,1080,2073600,157.3505121487356,256.0,2048.0,0,Mid-Range,Niche,256.0
138000.0,Bon état,LENOVO,IDEAPAD,"NVIDIA GeForce RTX 3050 4GB GDDR6, Boost Clock 1500 / 1635MHz, TGP 85W",Integrée + Dédiée,AMD Radeon,"AMD Ryzen 7 5800H (8C / 16T, 3.2 / 4.4GHz, 4MB L2 / 16MB L3)",16.0GB,DDR4,,512GB,512GO,HDD,15.0,60.0Hz,1920x1080,HUSSEIN DEY,2021,9,16.0,0.0,512.0,60.0,,1920,1080,2073600,146.86047800548656,512.0,0.0,1,High-End,Mainstream,102.4
379000.0,New,MSI,STEALTH,NVIDIA GEFORCE RTX 4070,Standard Graphics,Integrated,INTEL ULTRA 9 185H,32.0GB,DDR5,1024GB,,Not Specified,SSD,15.6,165.0Hz,1920x1080,DAR EL BEIDA,2025,7,32.0,1024.0,0.0,165.0,1920x1080,1920,1080,2073600,141.21199808219862,1024.0,32768.0,1,Other,Mainstream,1024.0
129000.0,Used - Poor,LENOVO,LEGION,NVIDIA GEFORCE GTX 1050,Standard Graphics,Integrated,INTEL CORE I5 7300HQ,8.0GB,DDR4,128GB,1024GB,Not Specified,Hybrid,15.0,60.0Hz,1920x1080,BAB EZZOUAR,2025,10,8.0,128.0,1024.0,60.0,,1920,1080,2073600,146.86047800548656,1152.0,1024.0,1,Mid-Range,Mainstream,332.8
75000.0,Used - Fair,DELL,LATITUDE,,Standard Graphics,Integrated,12TH GEN INTEL CORE I5 1245U,16.0GB,DDR5,256GB,,Not Specified,SSD,14.0,60.0Hz,1920x1080,BIRKHADEM,2025,7,16.0,256.0,0.0,60.0,1920x1080,1920,1080,2073600,157.3505121487356,256.0,4096.0,0,Mid-Range,Mainstream,256.0
65900.0,Used - Fair,LENOVO,THINKPAD,,Standard Graphics,Integrated,10TH GEN INTEL CORE I5 10210U,8.0GB,DDR4,256GB,,Not Specified,SSD,14.0,60.0Hz,1920x1080,ALGER CENTRE,2025,7,8.0,256.0,0.0,60.0,1920x1080,1920,1080,2073600,157.3505121487356,256.0,2048.0,0,Mid-Range,Mainstream,256.0
119900.0,New,HP,PAVILION,,Standard Graphics,Integrated,12TH GEN INTEL CORE I5 1235U,8.0GB,DDR4,512GB,,Not Specified,SSD,15.6,60.0Hz,1920x1080,BACHDJERRAH,2025,5,8.0,512.0,0.0,60.0,,1920,1080,2073600,141.21199808219862,512.0,4096.0,0,Mid-Range,Mainstream,512.0
125000.0,Neuf jamais utilisé,ASUS,VIVOBOOK,i,Intégrée,Integrated,"Processeur Intel Core i7-1255U 12 Mo de cache, jusqu'à 4,70 GHz",8.0GB,DDR4,1GB,,1GO,SSD,15.0,60.0Hz,1920x1080,HUSSEIN DEY,2025,8,8.0,1.0,0.0,60.0,,1920,1080,2073600,146.86047800548656,1.0,8.0,0,High-End,Mainstream,1.0
85000.0,Used - Good,HP,PROBOOK,,Standard Graphics,Integrated,11TH GEN INTEL CORE I5 1135G7,16.0GB,DDR5,512GB,,Not Specified,SSD,14.0,60.0Hz,1920x1080,BAB EZZOUAR,2025,8,16.0,512.0,0.0,60.0,,1920,1080,2073600,157.3505121487356,512.0,8192.0,0,Mid-Range,Mainstream,512.0
64000.0,Used - Fair,DELL,LATITUDE,,Standard Graphics,Integrated,9TH GEN INTEL CORE I7 9650U,16.0GB,DDR5,512GB,,Not Specified,SSD,14.0,60.0Hz,1920x1080,KOUBA,2024,12,16.0,512.0,0.0,60.0,1920x1080,1920,1080,2073600,157.3505121487356,512.0,8192.0,0,High-End,Mainstream,512.0
215000.0,Used - Good,MSI,STEALTH,NVIDIA GEFORCE RTX 4060,Standard Graphics,Integrated,12TH GEN INTEL CORE I7 12650H,16.0GB,DDR5,512GB,,Not Specified,SSD,15.6,60.0Hz,2560x1440,TAHER,2025,6,16.0,512.0,0.0,60.0,,2560,1440,3686400,188.28266410959816,512.0,8192.0,1,High-End,Mainstream,512.0
189000.0,Used - Good,APPLE,MACBOOK,,Standard Graphics,Integrated,APPLE M3,16.0GB,DDR5,512GB,,Not Specified,SSD,13.0,60.0Hz,2560x1440,BAB EZZOUAR,2025,6,16.0,512.0,0.0,60.0,2560x1440,2560,1440,3686400,225.93919693151776,512.0,8192.0,0,Mid-Range,Premium,512.0
28000.0,Etat moyen,DELL,LATITUDE,,Intégrée,Intel(R) HD Graphics 620,Intel(R) Core(TM) i3-7020U @2.30 GHz,4.0GB,DDR4,224GB,,224GO,SSD,17.0,60.0Hz,1920x1080,TIZI OUZOU,2025,8,4.0,224.0,0.0,60.0,,1920,1080,2073600,129.58277471072344,224.0,896.0,0,Entry-Level,Mainstream,224.0
165000.0,New,HP,VICTUS,NVIDIA GEFORCE RTX 3050,Standard Graphics,Integrated,12TH GEN INTEL CORE I5 12450H,16.0GB,DDR5,512GB,,Not Specified,SSD,15.6,60.0Hz,2560x1440,MOHAMMADIA,2025,8,16.0,512.0,0.0,60.0,,2560,1440,3686400,188.28266410959816,512.0,8192.0,1,Mid-Range,Mainstream,512.0
49900.0,Used - Poor,DELL,LATITUDE,,Standard Graphics,Integrated,8TH GEN INTEL CORE I5 8350U,8.0GB,DDR4,256GB,,Not Specified,SSD,14.0,60.0Hz,1920x1080,Not Specified,2025,7,8.0,256.0,0.0,60.0,,1920,1080,2073600,157.3505121487356,256.0,2048.0,0,Mid-Range,Mainstream,256.0
115500.0,Used - Good,ASUS,VIVOBOOK,NVIDIA GEFORCE MX130,Standard Graphics,Integrated,8TH GEN INTEL CORE I5 8250U,8.0GB,DDR4,128GB,1000GB,Not Specified,Hybrid,14.0,60.0Hz,1920x1080,Not Specified,2022,5,8.0,128.0,1000.0,60.0,,1920,1080,2073600,157.3505121487356,1128.0,1024.0,0,Mid-Range,Mainstream,328.0
138000.0,Good Condition,APPLE,MACBOOK AIR,APPLE 8-CORE GPU,Standard Graphics,Integrated,APPLE M2,8.0GB,DDR4,256GB,,Not Specified,SSD,13.4,60.0Hz,2560x1600,Not Specified,2025,8,8.0,256.0,0.0,60.0,,2560,1600,4096000,225.2891016610532,256.0,2048.0,0,Mid-Range,Premium,256.0
119000.0,Used - Good,DELL,LATITUDE,,Standard Graphics,Integrated,11TH GEN INTEL CORE I7 1185G7,32.0GB,DDR5,512GB,,Not Specified,SSD,15.0,60.0Hz,1920x1080,MOSTAGANEM,2025,8,32.0,512.0,0.0,60.0,,1920,1080,2073600,146.86047800548656,512.0,16384.0,0,High-End,Mainstream,512.0
200000.0,Neuf jamais utilisé,HP,PAVILION,IRIS X GRAPHIC,Integrée + Dédiée,IRIS XE,ULTRA 5 125U,16.0GB,DDR5,512GB,,512GO,SSD,13.0,60.0Hz,1920x1080,BAB EZZOUAR,2025,8,16.0,512.0,0.0,60.0,,1920,1080,2073600,169.45439769863833,512.0,8192.0,0,Other,Mainstream,512.0
15000.0,Bon état,Asus c200,Not Specified,,Dédiée,Integrated,Chromebook,0.125GB,DDR4,128GB,,Not Specified,SSD,14.0,60.0Hz,1920x1080,AIN BEIDA,2024,10,0.125,128.0,0.0,60.0,,1920,1080,2073600,157.3505121487356,128.0,16.0,0,Other,Niche,128.0
108000.0,Etat neuf,Intel,Not Specified,,Intégrée,Integrated,I5-11,8.0GB,DDR4,256GB,,256GO,SSD,13.0,60.0Hz,1920x1080,BATNA,2024,10,8.0,256.0,0.0,60.0,,1920,1080,2073600,169.45439769863833,256.0,2048.0,0,Mid-Range,Niche,256.0
43000.0,Bon état,lenovo,THINKPAD,,Intégrée,Integrated,Intel Core i3-6006U @ 2.00GHz,4.0GB,DDR4,500GB,,500GO,SSD,15.0,60.0Hz,1920x1080,BOUARFA,2024,10,4.0,500.0,0.0,60.0,,1920,1080,2073600,146.86047800548656,500.0,2000.0,0,Entry-Level,Mainstream,500.0
109000.0,Used - Good,HP,ELITEBOOK,,Standard Graphics,Integrated,11TH GEN INTEL CORE I7 1185G7,32.0GB,DDR5,512GB,,Not Specified,SSD,14.0,60.0Hz,1920x1080,BAB EZZOUAR,2025,7,32.0,512.0,0.0,60.0,,1920,1080,2073600,157.3505121487356,512.0,16384.0,0,High-End,Mainstream,512.0
110000.0,New,HP,PAVILION,,Standard Graphics,Integrated,INTEL CORE I5 1334U,8.0GB,DDR4,512GB,,Not Specified,SSD,15.0,60.0Hz,1920x1080,HUSSEIN DEY,2025,8,8.0,512.0,0.0,60.0,1920x1080,1920,1080,2073600,146.86047800548656,512.0,4096.0,0,Mid-Range,Mainstream,512.0
289900.0,New,DELL,INSPIRON,NVIDIA GEFORCE RTX 3050,Standard Graphics,Integrated,13TH GEN INTEL CORE I7 13650HX,32.0GB,DDR5,1024GB,,Not Specified,SSD,15.6,120.0Hz,1920x1080,HYDRA,2025,8,32.0,1024.0,0.0,120.0,1920x1080,1920,1080,2073600,141.21199808219862,1024.0,32768.0,1,High-End,Mainstream,1024.0
139000.0,Used - Fair,DELL,PRECISION,NVIDIA QUADRO T1200,Standard Graphics,Integrated,11TH GEN INTEL CORE I7 11850H,16.0GB,DDR5,512GB,,Not Specified,SSD,15.6,60.0Hz,1920x1080,Not Specified,2025,8,16.0,512.0,0.0,60.0,,1920,1080,2073600,141.21199808219862,512.0,8192.0,0,High-End,Mainstream,512.0
26000.0,Bon état, packard bell,Not Specified,,Intégrée,Intel Graphics Media Accelerator 3150,Intel Atom N450 @ 1.66GHz,1.0GB,DDR4,160GB,,160GO,SSD,10.0,60.0Hz,1920x1080,BABA HASSEN,2024,10,1.0,160.0,0.0,60.0,,1920,1080,2073600,220.29071700822985,160.0,160.0,0,Other,Niche,160.0
49000.0,Used - Fair,HP,PAVILION,,Standard Graphics,Integrated,AMD RYZEN 3 4300U,16.0GB,DDR5,256GB,,Not Specified,SSD,14.0,60.0Hz,1920x1080,Not Specified,2025,7,16.0,256.0,0.0,60.0,,1920,1080,2073600,157.3505121487356,256.0,4096.0,0,Entry-Level,Mainstream,256.0
109000.0,Used - Good,ASUS,VIVOBOOK,,Standard Graphics,Integrated,12TH GEN INTEL CORE I7 1255U,16.0GB,DDR5,512GB,,Not Specified,SSD,15.6,60.0Hz,1366x768,Not Specified,2025,7,16.0,512.0,0.0,60.0,1366x768,1366,768,1049088,100.45466986113652,512.0,8192.0,0,High-End,Mainstream,512.0
89000.0,Used - Good,HP,ELITEBOOK,,Standard Graphics,Integrated,10TH GEN INTEL CORE I5 10210U,16.0GB,DDR5,512GB,,Not Specified,SSD,13.0,60.0Hz,1920x1080,BAB EZZOUAR,2024,12,16.0,512.0,0.0,60.0,1920x1080,1920,1080,2073600,169.45439769863833,512.0,8192.0,0,Mid-Range,Mainstream,512.0
85000.0,New,DELL,INSPIRON,,Standard Graphics,Integrated,INTEL CORE I7 1255U,16.0GB,DDR4,1024GB,,Not Specified,SSD,15.6,60.0Hz,1920x1080,ALGER CENTRE,2025,7,16.0,1024.0,0.0,60.0,1920x1080,1920,1080,2073600,141.21199808219862,1024.0,16384.0,0,High-End,Mainstream,1024.0
109000.0,Used - Good,HP,ELITEBOOK,,Standard Graphics,Integrated,13TH GEN INTEL CORE I5 1335U,16.0GB,DDR5,512GB,,Not Specified,SSD,14.0,60.0Hz,1920x1080,MOSTAGANEM,2025,8,16.0,512.0,0.0,60.0,,1920,1080,2073600,157.3505121487356,512.0,8192.0,0,Mid-Range,Mainstream,512.0
138900.0,Etat neuf,msi,Not Specified,,Intégrée,RTX 2050,i5 11400H,16.0GB,DDR5,512GB,,512GO,SSD,15.0,60.0Hz,1920x1080,JIJEL,2024,10,16.0,512.0,0.0,60.0,,1920,1080,2073600,146.86047800548656,512.0,8192.0,0,Mid-Range,Mainstream,512.0
20000.0,Etat moyen,Intel,Not Specified,,Intégrée,Intel hd graphics,I3 5005u,4.0GB,DDR4,128GB,,128GO,SSD,12.0,60.0Hz,1920x1080,BOUMERDES,2024,10,4.0,128.0,0.0,60.0,,1920,1080,2073600,183.5755975068582,128.0,512.0,0,Entry-Level,Niche,128.0
198000.0,New,ASUS,VIVOBOOK,,Standard Graphics,Integrated,13TH GEN INTEL CORE I7 13700H,16.0GB,DDR5,1024GB,,Not Specified,SSD,15.0,60.0Hz,1920x1080,BAB EZZOUAR,2025,1,16.0,1024.0,0.0,60.0,,1920,1080,2073600,146.86047800548656,1024.0,16384.0,0,High-End,Mainstream,1024.0
28000.0,Used - Good,LENOVO,THINKPAD,,Standard Graphics,Integrated,INTEL CELERON N4000,4.0GB,DDR4,128GB,,Not Specified,SSD,11.6,60.0Hz,1920x1080,KOUBA,2025,7,4.0,128.0,0.0,60.0,,1920,1080,2073600,189.90579052433608,128.0,512.0,0,Entry-Level,Mainstream,128.0
55000.0,Etat neuf,Lenovo Thinkpad T480s,Not Specified,,Standard Graphics,Integrated,i5 8ième,16.0GB,DDR5,250GB,,250GO,SSD,14.0,60.0Hz,1920x1080,DRARIA,2024,10,16.0,250.0,0.0,60.0,,1920,1080,2073600,157.3505121487356,250.0,4000.0,0,Mid-Range,Niche,250.0
85000.0,Bon état,LENOVO IDEAPAD 15,Not Specified,,Intégrée,AMD RADEON GRAPHICS,AMD RYZEN 7 5700U,8.0GB,DDR4,,512GB,512GO,HDD,15.0,60.0Hz,1920x1080,BAB EZZOUAR,2021,9,8.0,0.0,512.0,60.0,,1920,1080,2073600,146.86047800548656,512.0,0.0,0,High-End,Niche,102.4
55000.0,Used - Fair,ACER,ASPIRE,,Standard Graphics,Integrated,INTEL CELERON N4500,4.0GB,DDR4,128GB,,Not Specified,SSD,15.6,60.0Hz,1920x1080,KOUBA,2025,6,4.0,128.0,0.0,60.0,,1920,1080,2073600,141.21199808219862,128.0,512.0,0,Entry-Level,Budget,128.0
172000.0,Neuf jamais utilisé,HP,PAVILION,NVIDIA GEFORCE RTX 3050 6GB,Dédiée,INTEL UHD,INTEL CORE I5 13420H,16.0GB,DDR5,512GB,,512GO,SSD,15.0,60.0Hz,1920x1080,BAB EZZOUAR,2025,8,16.0,512.0,0.0,60.0,,1920,1080,2073600,146.86047800548656,512.0,8192.0,1,Mid-Range,Mainstream,512.0
105000.0,Used - Good,ACER,ASPIRE,,Standard Graphics,Integrated,AMD RYZEN 5 7520U,16.0GB,DDR5,512GB,,Not Specified,SSD,15.6,60.0Hz,1920x1080,OUM EL BOUAGHI,2025,1,16.0,512.0,0.0,60.0,1920x1080,1920,1080,2073600,141.21199808219862,512.0,8192.0,0,Mid-Range,Budget,512.0
41900.0,Used - Poor,DELL,LATITUDE,,Standard Graphics,Integrated,6TH GEN INTEL CORE I5 6300U,8.0GB,DDR4,256GB,,Not Specified,SSD,14.0,60.0Hz,1920x1080,Not Specified,2025,3,8.0,256.0,0.0,60.0,,1920,1080,2073600,157.3505121487356,256.0,2048.0,0,Mid-Range,Mainstream,256.0
92000.0,Used - Good,LENOVO,THINKPAD,,Standard Graphics,Integrated,INTEL CORE I5 1235U,16.0GB,DDR5,256GB,,Not Specified,SSD,13.3,60.0Hz,1920x1200,BOUFARIK,2025,1,16.0,256.0,0.0,60.0,1920x1200,1920,1200,2304000,170.23725351079585,256.0,4096.0,0,Mid-Range,Mainstream,256.0
100000.0,Bon état,Microsoft,Not Specified,,Standard Graphics,Integrated,G,128.0GB,DDR5,256GB,,Not Specified,SSD,10.0,60.0Hz,1920x1080,BIRKHADEM,2024,10,128.0,256.0,0.0,60.0,,1920,1080,2073600,220.29071700822985,256.0,32768.0,0,Other,Premium,256.0
135000.0,New,LENOVO,THINKPAD,,Standard Graphics,Integrated,12TH GEN INTEL CORE I5 1235U,16.0GB,DDR4,512GB,,Not Specified,SSD,16.0,60.0Hz,1920x1080,ALGER CENTRE,2024,8,16.0,512.0,0.0,60.0,1920x1080,1920,1080,2073600,137.68169813014364,512.0,8192.0,0,Mid-Range,Mainstream,512.0
198000.0,Never Used (New),LENOVO,THINKPAD,NVIDIA GEFORCE RTX 4050,Standard Graphics,Integrated,12TH GEN INTEL CORE I5 12450HX,16.0GB,DDR4,512GB,,Not Specified,SSD,15.6,144.0Hz,1366x768,Not Specified,2025,8,16.0,512.0,0.0,144.0,1366x768,1366,768,1049088,100.45466986113652,512.0,8192.0,1,Mid-Range,Mainstream,512.0
260000.0,Never Used (New),APPLE,MACBOOK AIR,,Standard Graphics,Integrated,APPLE M3,8.0GB,DDR4,256GB,,Not Specified,SSD,15.0,60.0Hz,3024x1964,Not Specified,2025,3,8.0,256.0,0.0,60.0,,3024,1964,5939136,240.3873910540605,256.0,2048.0,0,Mid-Range,Premium,256.0
105000.0,Etat neuf,Asus,VIVOBOOK,,Intégrée,Iris,Intel i5 - 1235U,16.0GB,DDR5,512GB,,512GO,SSD,15.0,60.0Hz,1920x1080,ALGER CENTRE,2024,10,16.0,512.0,0.0,60.0,,1920,1080,2073600,146.86047800548656,512.0,8192.0,0,Mid-Range,Mainstream,512.0
98500.0,Used - Fair,MICROSOFT,SURFACE,,Standard Graphics,Integrated,INTEL CORE I7 1185G7,16.0GB,DDR4,256GB,,Not Specified,SSD,13.5,60.0Hz,2256x1504,BAB EZZOUAR,2024,12,16.0,256.0,0.0,60.0,2256x1504,2256,1504,3393024,200.84255993695703,256.0,4096.0,0,High-End,Premium,256.0
88000.0,Good Condition,HP,PAVILION,,Standard Graphics,Integrated,11TH GEN INTEL CORE I5 1135G7,8.0GB,DDR4,256GB,,Not Specified,SSD,17.0,60.0Hz,1920x1080,Not Specified,2025,7,8.0,256.0,0.0,60.0,,1920,1080,2073600,129.58277471072344,256.0,2048.0,0,Mid-Range,Mainstream,256.0
115500.0,Used - Fair,APPLE,MACBOOK,APPLE 8-CORE GPU,Standard Graphics,Integrated,APPLE M1,8.0GB,DDR4,256GB,,Not Specified,SSD,13.3,60.0Hz,2560x1600,CHLEF,2025,3,8.0,256.0,0.0,60.0,,2560,1600,4096000,226.98300468106115,256.0,2048.0,0,Mid-Range,Premium,256.0
56000.0,Etat neuf,DELL Latitude 5490,Not Specified,,Standard Graphics,Intel UHD graphics 620,Intel(R) Core(TM) i7-8650U,16.0GB,DDR5,256GB,,256GO,SSD,14.0,60.0Hz,1920x1080,BATNA,2024,10,16.0,256.0,0.0,60.0,,1920,1080,2073600,157.3505121487356,256.0,4096.0,0,High-End,Niche,256.0
